t,SGD (0.001),SGD (0.005),SGD (0.01),SGD (0.05),SGD (0.1),SGD (0.5),SGD (1.0),SGD (5.0),SGD (10.0),AdaGrad (0.001),AdaGrad (0.005),AdaGrad (0.01),AdaGrad (0.05),AdaGrad (0.1),AdaGrad (0.5),AdaGrad (1.0),AdaGrad (5.0),AdaGrad (10.0),Adam (0.001),Adam (0.005),Adam (0.01),Adam (0.05),Adam (0.1),Adam (0.5),Adam (1.0),Adam (5.0),Adam (10.0),NAG (0.001),NAG (0.005),NAG (0.01),NAG (0.05),NAG (0.1),NAG (0.5),NAG (1.0),NAG (5.0),NAG (10.0),Orabona (0.001),Orabona (0.005),Orabona (0.01),Orabona (0.05),Orabona (0.1),Orabona (0.5),Orabona (1.0),Orabona (5.0),Orabona (10.0),ScInOL_1,ScInOL_2,SGD (0.001) 0/1,SGD (0.005) 0/1,SGD (0.01) 0/1,SGD (0.05) 0/1,SGD (0.1) 0/1,SGD (0.5) 0/1,SGD (1.0) 0/1,SGD (5.0) 0/1,SGD (10.0) 0/1,AdaGrad (0.001) 0/1,AdaGrad (0.005) 0/1,AdaGrad (0.01) 0/1,AdaGrad (0.05) 0/1,AdaGrad (0.1) 0/1,AdaGrad (0.5) 0/1,AdaGrad (1.0) 0/1,AdaGrad (5.0) 0/1,AdaGrad (10.0) 0/1,Adam (0.001) 0/1,Adam (0.005) 0/1,Adam (0.01) 0/1,Adam (0.05) 0/1,Adam (0.1) 0/1,Adam (0.5) 0/1,Adam (1.0) 0/1,Adam (5.0) 0/1,Adam (10.0) 0/1,NAG (0.001) 0/1,NAG (0.005) 0/1,NAG (0.01) 0/1,NAG (0.05) 0/1,NAG (0.1) 0/1,NAG (0.5) 0/1,NAG (1.0) 0/1,NAG (5.0) 0/1,NAG (10.0) 0/1,Orabona (0.001) 0/1,Orabona (0.005) 0/1,Orabona (0.01) 0/1,Orabona (0.05) 0/1,Orabona (0.1) 0/1,Orabona (0.5) 0/1,Orabona (1.0) 0/1,Orabona (5.0) 0/1,Orabona (10.0) 0/1,ScInOL_1 0/1,ScInOL_2 0/1
3950,5.354004235178515,25.793655977111996,51.056980522480806,271.7436741071587,495.72015968169626,1925.9083297108202,4072.1434734636396,23737.38282801492,45307.85265321553,0.5778244070690609,0.5586211760983657,0.5671375789241168,0.7309543878169471,0.9708738260242316,3.7794778830021016,7.898912442881903,50.05001495587848,88.35117084641627,0.9301283848406534,3.7364597371516184,6.553566433004643,35.32184129658163,64.12278743086726,397.13579720599876,647.5556775624132,3641.4672364157573,8061.182248991374,0.6681858593609775,0.5864468521033355,0.5153689274695217,0.3388560534245243,0.29681113136818665,0.27319206182207595,0.28420851388923435,0.43020964512630205,0.709087832447413,0.6922300054429328,0.6885866559460367,0.684089244910664,0.6503226045801049,0.6133114472462484,0.45047219469239996,0.37809908796910763,0.2905305043241701,0.2821910011327207,0.6255910372408036,0.2978801267464433,0.42435399999999995,0.416399,0.418968,0.40947300000000003,0.429094,0.40233100000000005,0.39960900000000005,0.4122739999999999,0.408347,0.30423600000000006,0.286071,0.28707099999999997,0.303185,0.303994,0.298304,0.30736899999999995,0.322079,0.318938,0.33241,0.356773,0.35745799999999994,0.35165100000000005,0.352773,0.362467,0.350561,0.367701,0.37315299999999996,0.12125000000000001,0.12034099999999999,0.11939099999999998,0.11723199999999998,0.11734,0.12071000000000001,0.12508099999999997,0.146945,0.154387,0.123613,0.12359500000000001,0.12355799999999999,0.123251,0.122843,0.120723,0.11969099999999999,0.12094400000000001,0.12375499999999999,0.164414,0.12151400000000001
4000,3.6195239402754873,23.868868053092775,35.111644557646905,188.88372712863702,306.98535872836146,1758.5525063593523,2783.229721353792,17832.461476658373,37205.25258726692,0.5797232554913286,0.5573188963364523,0.5514459990277862,0.6217613145984543,0.826968533104225,3.7838689060768154,6.804485072246166,38.17790724799632,66.1099913640586,0.8622004825103872,3.612282552268193,7.11384630929673,34.51693690533226,56.81240753510417,349.12420535564536,749.7940662765963,2940.913015492037,6215.115661088197,0.6680086764837817,0.5858127193096772,0.5145201679367031,0.3382370743815474,0.29632797895008756,0.2724348619052115,0.2827826575346578,0.412805756717127,0.6647954530066464,0.6922240983548978,0.6885574420011841,0.6840316160532559,0.6500653088521631,0.6128671417241915,0.4497160492354868,0.37745371160763813,0.28969249139210695,0.2807973883186673,0.6242052726065898,0.2969501957452417,0.383425,0.3951259999999999,0.38443800000000006,0.386032,0.36668500000000004,0.37909399999999993,0.375377,0.38576399999999994,0.387576,0.306311,0.28823600000000005,0.281729,0.27736400000000005,0.281587,0.294182,0.28087,0.295686,0.280524,0.31722300000000003,0.345507,0.345598,0.341434,0.331608,0.345843,0.34051599999999993,0.328497,0.33951600000000004,0.12112600000000003,0.12020500000000003,0.11946599999999999,0.11716300000000002,0.117251,0.12039200000000001,0.124494,0.143373,0.149916,0.123333,0.123304,0.123254,0.12296900000000002,0.12265899999999999,0.120472,0.11932399999999999,0.12024200000000003,0.122739,0.16346299999999997,0.120779
4050,4.124719115206515,21.230040824540943,46.526414893186384,212.13292824637833,415.8889668834686,2436.532614194829,4795.195882644463,24265.305287231426,50283.077899661235,0.5783802374116214,0.5519697676028886,0.5527081421150876,0.7621744358535906,1.0676643922877669,4.647015748341234,10.858066071304386,48.818720851524695,101.92215440733163,0.7650919469656898,2.6151427710564334,4.925858425985242,26.571879873084562,52.68375316421615,267.1693616408535,554.4715792461683,2693.2897334958934,5475.307029548951,0.6678573431033266,0.5852769655161899,0.5138134254953945,0.33780913871735524,0.2960791896832144,0.2719820031380161,0.282130705586721,0.4175635874951878,0.6776375604729983,0.69221981182863,0.6885362760728022,0.6839899464369384,0.6498823956632876,0.6125585459757724,0.44929329587930306,0.377178724142233,0.2894012891400796,0.28028009154275424,0.6229937960332288,0.29632547976043855,0.40810700000000005,0.402254,0.409028,0.399052,0.40415799999999996,0.415827,0.415471,0.418662,0.41812000000000005,0.30534000000000006,0.284956,0.282379,0.305104,0.300929,0.30224900000000005,0.32239500000000004,0.31004,0.313696,0.30755200000000005,0.330707,0.326333,0.329743,0.32952,0.330059,0.32925899999999997,0.336984,0.33401400000000003,0.12115900000000002,0.12028799999999999,0.11946399999999999,0.117285,0.11705600000000001,0.119955,0.124115,0.144646,0.15179800000000004,0.123525,0.12349000000000002,0.12348200000000001,0.12316,0.122806,0.120559,0.11936699999999997,0.119949,0.122245,0.163994,0.12030999999999999
4100,3.7656436575166565,18.44729140953775,36.57146130460519,214.05625741045998,414.050493245305,2295.3938698989095,4113.69306526804,22497.462034624707,45631.33955337629,0.5774380710723128,0.5520133234760997,0.5535863336469504,0.6763665188007089,0.9873850495659043,3.6006827874275884,8.11977323485185,40.16802107751053,85.82537022856224,0.7836737677208186,2.398362502033824,5.053107879170016,29.781148460768748,49.58024837431738,230.96318870447294,517.9925483247739,2170.5302888541505,4429.050029870175,0.6677012594188094,0.5847176684841104,0.513062908603428,0.33733171769807546,0.29591395277723553,0.27312939358682803,0.2847572587187065,0.43590344749091087,0.7112865906242574,0.6922149820990201,0.6885124147132176,0.6839429370618368,0.6496747524042712,0.6122050138411212,0.4487662207798901,0.3768496137023152,0.2900827063590922,0.28199415830615376,0.6217955570686707,0.29690090523262197,0.394346,0.3944580000000001,0.37843099999999996,0.389006,0.40092800000000006,0.406252,0.385417,0.394108,0.395038,0.304645,0.285264,0.281839,0.288483,0.299265,0.28801600000000005,0.29834800000000006,0.29995,0.303417,0.311128,0.31364600000000004,0.32519299999999995,0.34458700000000003,0.332798,0.315927,0.325758,0.31556100000000004,0.31177,0.12105599999999998,0.120214,0.11943699999999999,0.117202,0.11719700000000002,0.12059300000000002,0.12528299999999998,0.14941100000000002,0.157166,0.123503,0.123466,0.123439,0.123143,0.122718,0.12057999999999999,0.119444,0.120309,0.12325699999999999,0.163524,0.12126
4150,3.7194537046142373,19.64362662434753,32.92326563583359,169.569745695481,364.79061810245497,1667.100885083124,3570.7206784823566,19405.100695541892,37733.185825876804,0.5765705567521321,0.5506901783081146,0.5472293209820286,0.673653743533079,0.9096496837709562,4.068972546811503,7.829466263380139,38.822471434888804,70.70939939793233,0.7413875883511761,2.1510792191826984,4.483027384534787,24.581802440147964,54.969133738391314,268.5876189395768,549.4680554536457,2343.6511489475247,4889.2417535436325,0.6675198835397773,0.5840638041601731,0.5121771323324801,0.3366809193366258,0.2954905234620647,0.2725119594035714,0.28349897044649475,0.42930031487611825,0.6898142206524677,0.6922085099154742,0.6884804004276419,0.6838797695520854,0.6493920758024656,0.6117148746103556,0.4478862239126634,0.3760854521364969,0.2894318436958838,0.2810720305695229,0.6203330506445682,0.29614374107569424,0.402559,0.407416,0.386382,0.39606899999999995,0.401309,0.39282300000000003,0.39418400000000003,0.40245600000000004,0.40058800000000006,0.30385300000000004,0.28490899999999997,0.281346,0.29384400000000005,0.29781399999999997,0.310594,0.308067,0.301486,0.29128999999999994,0.3133370000000001,0.315422,0.331266,0.32907000000000003,0.34952,0.334401,0.340483,0.3277629999999999,0.3307319999999999,0.121035,0.120264,0.11932899999999999,0.117242,0.117142,0.120229,0.12469999999999999,0.14799299999999999,0.154971,0.12355599999999997,0.12350999999999998,0.12344700000000002,0.12307399999999999,0.12265299999999998,0.12051599999999998,0.119397,0.120062,0.12273300000000001,0.16258299999999998,0.12091
4200,4.2578822602229085,23.40826828525477,40.04135834038784,198.19211384882672,442.8179874157554,2215.551197187643,4063.892591281254,23128.165772295375,45109.64543515661,0.576002941405308,0.5508007569785411,0.5514676751113388,0.661269900540115,0.8814938011790383,3.7800124566843047,9.164803102805113,39.59530405267425,74.83060050274608,0.7140460455287133,2.560739405091762,4.6458553937242275,21.757205135016736,52.13619791112923,249.20820206511024,450.86680824466464,2608.4452869621177,5056.354780190221,0.6673475606172871,0.5834493140097605,0.5113570621968847,0.3361084996107933,0.2951180405652306,0.2722472803668839,0.2832333033310775,0.417403953302253,0.66736786286634,0.6922025491790749,0.6884509410975618,0.68382170579291,0.6491345854641005,0.611273913071391,0.4471797559235857,0.3755343468270153,0.28906672533019284,0.2806655995999595,0.6189257844351885,0.29562905543595525,0.4021509999999999,0.405876,0.39807899999999996,0.40314500000000003,0.40194100000000005,0.403343,0.39177,0.396666,0.408038,0.303464,0.285232,0.283434,0.288134,0.293141,0.303559,0.3228190000000001,0.30609600000000003,0.30540399999999995,0.29682200000000003,0.320736,0.323374,0.315832,0.331437,0.329451,0.315249,0.337458,0.31874800000000003,0.12101800000000003,0.12006900000000001,0.11925699999999999,0.11717400000000003,0.116994,0.12015100000000001,0.124704,0.14614600000000003,0.153588,0.123552,0.12351700000000002,0.123453,0.12310299999999999,0.122671,0.12038800000000001,0.11921300000000001,0.119749,0.122413,0.161666,0.120563
4250,4.144391916493096,23.59269137566382,41.34060490412783,254.6305295161911,402.83361407332416,2328.149684594229,4699.937811569903,26300.974202385394,50606.05062061206,0.5754710302226452,0.5486588778654411,0.5460044813524844,0.6065723868527567,0.8050123535439301,3.134576901345484,7.663087220689988,33.22206199522204,72.28557973487881,0.7127678343291226,2.27638091096438,4.125395749838631,22.696122764206248,46.8431410426981,258.2382543357919,385.3719481316416,1998.0180492439745,4461.701577078273,0.6671878546606267,0.5828747463467747,0.5105805458883877,0.3355394671813852,0.2947527897658758,0.2714887622643042,0.28123570405865855,0.4015598192959321,0.6361432874917968,0.6921974910173159,0.6884259215227058,0.6837723406385257,0.6489137484418335,0.6108912457411692,0.4464933324743333,0.3749349116359777,0.2885255458786774,0.27955209758028265,0.6176862371927925,0.29479727428298536,0.38682,0.392053,0.39251,0.39185499999999995,0.37955300000000003,0.39212899999999995,0.384685,0.3949410000000001,0.39721900000000004,0.302713,0.282794,0.27905100000000005,0.278557,0.28563799999999995,0.285235,0.3021809999999999,0.292,0.301018,0.314553,0.34633899999999995,0.329906,0.32804599999999995,0.337277,0.35376700000000005,0.32354900000000003,0.33750800000000003,0.343245,0.12085300000000002,0.11995,0.11923599999999998,0.117035,0.11694900000000001,0.11963399999999999,0.123729,0.142715,0.14969300000000002,0.123458,0.12340999999999999,0.12337500000000001,0.122991,0.122566,0.12022499999999998,0.119193,0.11933699999999998,0.121691,0.160563,0.12004200000000002
4300,5.0923983119355665,28.675199198846286,40.72260331197664,300.14120492629854,504.0575999440618,2514.056481322772,4103.638000856553,27912.955729577207,55608.04199278234,0.5768851606025388,0.55084815601413,0.5478266927026255,0.6497761495213219,0.9171117841290896,4.246571140283505,7.835162485053414,42.11532699450633,86.51057262953691,0.7271160795851098,2.7790262057304274,5.440963069670532,35.245992654770134,48.12816770835419,262.7320792501529,415.4483381578683,2655.8906768138336,5961.964889707003,0.6670109146257678,0.5822412544452926,0.5097294091985687,0.3349317116147601,0.2943826774168644,0.2709493783741882,0.27968409848229764,0.39377563668015697,0.6160681777454016,0.6921913832288539,0.6883957084560585,0.6837127240663253,0.6486468583755879,0.6104283139111475,0.4456668020813906,0.3742320610387265,0.2881750431074245,0.2789862645187164,0.6161333756216283,0.29433681504626,0.4055190000000001,0.40824,0.39102899999999996,0.42033699999999996,0.40297799999999995,0.40136900000000003,0.38432700000000003,0.399714,0.39641400000000004,0.30478,0.28537,0.28097200000000006,0.284927,0.294426,0.308899,0.301454,0.30504999999999993,0.307999,0.30278099999999997,0.337607,0.334438,0.3602870000000001,0.32463200000000003,0.33685,0.31870000000000004,0.33909,0.339849,0.12079800000000003,0.11986599999999999,0.119039,0.117011,0.116787,0.11930199999999999,0.12296600000000002,0.141233,0.148032,0.12328700000000001,0.12327600000000002,0.123206,0.122803,0.12239699999999998,0.12006400000000002,0.11899199999999999,0.11921400000000001,0.12141500000000001,0.16008400000000003,0.11999199999999999
4350,3.7579333627442066,21.11439494124405,35.19640253134533,212.98029151949777,420.80671342586857,2090.736685897437,4436.095725481327,21708.45571578346,42930.75543303233,0.576466960970888,0.5466655929536633,0.5393346944615361,0.6337877909143261,0.9094674732618578,3.9413917658609954,8.164566241184188,39.54621471477899,72.43991129956707,0.715625302467117,2.626765729773852,5.125536804139138,26.533490458524266,48.48248830816929,205.15063581763252,611.7890158591545,2267.5268411935854,5263.108294998822,0.6668858876681716,0.5818062134870845,0.5091662952741312,0.33461077060873173,0.2942407377273146,0.27082633869654693,0.2787103805500651,0.3866564709048513,0.6017619267002292,0.6921886562639813,0.6883822563328634,0.6836862737886095,0.6485320863338405,0.6102381744332608,0.4454697104290246,0.37419131377001935,0.2884219597448635,0.27895059106954745,0.6152984593737345,0.2940267424536182,0.3655459999999999,0.370486,0.36473099999999997,0.368033,0.37092,0.36613,0.36576299999999995,0.367498,0.3679389999999999,0.304229,0.28227,0.275818,0.27824299999999996,0.28545800000000005,0.29234699999999997,0.29562900000000003,0.290401,0.28447799999999995,0.30411,0.330715,0.339605,0.342232,0.327886,0.32339,0.3519570000000001,0.326752,0.339117,0.120824,0.119943,0.119093,0.117025,0.11679899999999999,0.11932799999999999,0.122552,0.13998700000000003,0.146733,0.12332499999999999,0.123285,0.123214,0.12279600000000002,0.12240500000000001,0.120179,0.11918100000000002,0.11950200000000002,0.12143200000000001,0.15956299999999998,0.12013599999999999
4400,4.469268588139101,20.978620583562687,57.47362453345077,271.7386926911281,380.8857866863106,2083.1970640536497,4563.571728743532,26461.026456077852,53479.06820045384,0.5754239483903139,0.5463676931185595,0.5445195801669435,0.7351996488414365,1.1359353998896546,4.7710334627212605,9.998985796572336,43.28891842107602,104.60156209903062,0.7667647819640508,2.5036486536497966,5.57881756593615,26.480647618506026,43.200033069608295,221.28587042681283,587.8878503555311,3103.336104212445,4607.653027851236,0.6667284584155972,0.5812442118202089,0.5084149671357248,0.33411556705798817,0.2939849882548082,0.27105128927304295,0.27901941355943743,0.3823113779231442,0.5938430950446054,0.6921834680355158,0.6883566025262916,0.6836356798131681,0.6483065737476599,0.6098492990582742,0.4448102083708056,0.37366413917277824,0.2883150632862329,0.27907754088502373,0.6140129231180429,0.29384559757059847,0.4089790000000001,0.397328,0.431738,0.42956500000000003,0.406999,0.410255,0.42159699999999994,0.42071900000000007,0.423939,0.303511,0.28135999999999994,0.27753799999999995,0.29691,0.31043800000000005,0.312064,0.3313419999999999,0.314532,0.32145699999999994,0.310678,0.32284300000000005,0.3429209999999999,0.326572,0.322696,0.31644300000000003,0.337888,0.347186,0.32284199999999996,0.12083299999999997,0.120025,0.11913599999999999,0.11705000000000002,0.116866,0.11949099999999999,0.12279999999999999,0.138731,0.145673,0.12336899999999998,0.123323,0.12328399999999999,0.122905,0.122539,0.12028900000000001,0.119279,0.11965600000000003,0.12160200000000002,0.16012800000000002,0.12016299999999999
4450,4.525744486092001,21.002330007142326,45.84854709686253,134.71567195655615,397.01340077643493,1764.6817495917344,3291.1243569678204,18330.267063370316,36224.97746366414,0.5764889676319228,0.5536377822003076,0.5517473526098329,0.6319369046646247,0.8418401570425221,3.5272815391808896,7.644455351695515,36.66768008635173,80.97931961186387,0.7314007236086713,2.146898778693535,4.406058733787885,25.252962129700038,51.840763717676055,204.82778752864456,498.26336099772016,1969.2737651059895,4557.254877706499,0.6665721899533187,0.5807015928043544,0.5077114662374611,0.33370979224412856,0.2937985766155049,0.2712982370247522,0.27961167026227174,0.3899264842972533,0.6062021766988209,0.6921786634915785,0.6883328801903322,0.6835889813383884,0.6481017690080823,0.6095041163958567,0.44432281773963683,0.3733372000188099,0.2883246616375086,0.27913194439858857,0.6125294619105544,0.29354903643105273,0.405722,0.395543,0.4161200000000001,0.370391,0.397096,0.387441,0.38303699999999996,0.39135,0.392437,0.304335,0.28644200000000003,0.282721,0.288441,0.295999,0.315398,0.31234100000000004,0.31104000000000004,0.318638,0.309424,0.321808,0.326904,0.329818,0.33997,0.319894,0.34514900000000004,0.32535899999999995,0.330014,0.120959,0.12008,0.119273,0.117076,0.11695600000000002,0.119564,0.122956,0.14046000000000003,0.14735700000000002,0.12350399999999999,0.12345900000000001,0.12338800000000001,0.123032,0.12258799999999999,0.12035,0.11934800000000001,0.11968299999999998,0.121712,0.162221,0.120184
4500,4.183209752002014,20.566229062295456,38.717274342097625,223.8164548063039,437.61198285166756,2496.010639113562,3982.6539061836143,23743.15362657549,39690.8411412096,0.5765936682163447,0.5483385205521597,0.5434302779983312,0.6617251363305763,0.9246016571020739,4.695506711128202,7.888454979010092,44.62756195617462,80.6989169956723,0.7359337889686832,2.836640823329549,5.4796766842792195,30.661223293302317,53.048807209619554,282.78941405547533,534.7371337233366,2354.307822286093,5816.573181004219,0.6664015487971798,0.5801026333359536,0.5069244317538197,0.3331994388719034,0.2935014876051544,0.27150860454186954,0.2806107942166587,0.39711368867564834,0.6122710322920589,0.6921729737925684,0.6883047612970816,0.6835335620721303,0.6478561270877919,0.6090836924737819,0.4436377522240618,0.372783736576027,0.2881412257689704,0.27941388558675007,0.6110703894255765,0.29339870471287965,0.41463700000000003,0.412181,0.402789,0.4367249999999999,0.42492,0.427187,0.399301,0.41520599999999996,0.412216,0.304326,0.281423,0.276012,0.29617499999999997,0.30909299999999995,0.339764,0.323427,0.33016000000000006,0.323361,0.312252,0.34746999999999995,0.33998300000000004,0.36801000000000006,0.349625,0.34939899999999996,0.34101400000000004,0.343242,0.354636,0.12092499999999999,0.12004,0.11921,0.117038,0.11694199999999999,0.11965600000000003,0.12334400000000001,0.142599,0.148773,0.12335199999999999,0.123308,0.123251,0.12290799999999999,0.12243599999999999,0.12021299999999999,0.11918100000000001,0.119471,0.12186300000000001,0.161096,0.12022700000000001
4550,4.904758846771275,18.3533054110654,40.008805219844206,216.48815282660402,467.3701614674966,2013.0183896839183,4556.926285714496,24159.2848580771,51519.413701342855,0.5766468343114564,0.5497453564610617,0.5459487085580148,0.6879398370545144,1.0003040871622448,4.52260656392383,7.339677900905999,40.46668855780452,86.60539786695882,0.6878530080687099,2.2443732457340984,4.305423046241343,21.568772411453256,34.16058622990226,216.04632049161108,494.1660136972332,2223.8932317247913,5232.211456937379,0.6662513085799779,0.5795699020706223,0.5062130894144898,0.3326484092856665,0.293109020686831,0.27161903154842404,0.28146851122209227,0.4053766503463517,0.622641007261356,0.6921681274453679,0.6882808142152667,0.6834863748719471,0.6476473633835638,0.608727334865964,0.44306067047026243,0.37230125572606154,0.28791825695998813,0.2794256876186257,0.6097569055669189,0.2930227136525846,0.40129800000000004,0.386813,0.39889399999999997,0.394725,0.398269,0.38916399999999995,0.3965660000000001,0.401158,0.4042800000000001,0.303338,0.282423,0.279283,0.29923700000000003,0.30530899999999994,0.322138,0.297645,0.303777,0.313476,0.30243000000000003,0.327829,0.32987599999999995,0.33312400000000003,0.316661,0.311436,0.34033100000000005,0.32952299999999995,0.34353,0.12066400000000002,0.11971800000000002,0.118994,0.116851,0.11674599999999997,0.119663,0.123804,0.14455500000000002,0.15029700000000001,0.123198,0.12317,0.123115,0.12275900000000002,0.12232999999999998,0.120157,0.11901900000000001,0.119475,0.121857,0.16047,0.120144
4600,3.4434384355948082,16.924795537453594,45.771873036278414,262.63536227532643,494.096085355146,1699.2231526741848,3848.1727210672943,17866.75354837935,34392.90665323629,0.5755325028212581,0.5465700634038968,0.5405150925082414,0.6503437235754211,0.9232606346031094,4.062896951964641,6.893073228123645,36.14580985791596,84.8130810822714,0.7045073256945421,2.499705083081673,4.394428986843058,23.445822960218425,45.747655039376454,255.80542046588047,556.7347299603786,2159.7915837735145,4555.674463340241,0.666102782717043,0.5790462528099561,0.5055228117497264,0.3322288038721424,0.2929075386386249,0.2716482427551835,0.28101433293292166,0.39981033993674725,0.6271337940642203,0.6921634088703685,0.6882575001392889,0.6834404392417948,0.647444316652712,0.6083812370332423,0.4425284858148638,0.3719371055608868,0.2880849725775659,0.27971714027741046,0.6083031381423372,0.2926987768596204,0.40375400000000006,0.39950500000000005,0.41036700000000004,0.430449,0.4321020000000001,0.38600599999999996,0.398176,0.401999,0.399792,0.30283,0.28179299999999996,0.277306,0.297138,0.31042000000000003,0.327605,0.30925699999999995,0.312467,0.33061599999999997,0.31065899999999996,0.336477,0.33788,0.333992,0.33931000000000006,0.35188600000000003,0.34130200000000005,0.327483,0.33285,0.12060300000000002,0.11978899999999999,0.11897200000000001,0.116892,0.11678999999999999,0.11965599999999998,0.123623,0.14405199999999999,0.152172,0.12322099999999998,0.123198,0.123157,0.12275100000000001,0.12223599999999998,0.12010000000000001,0.11908300000000001,0.11954399999999998,0.12219899999999999,0.16066600000000003,0.120054
4650,4.602472737830666,25.125377058642197,57.72625677447976,268.581050120256,485.4132901239851,2482.559261150813,5935.377302505689,25905.77135373901,53759.30640974309,0.5757102204268325,0.5554813066404549,0.5629502908674278,0.7097912394618662,0.9899446060781907,4.6835099256315,8.215132437108982,38.84481498862056,84.2105456640563,0.8516741500642329,3.165368236376319,5.9655117762733045,32.41913428690211,70.72162605651108,311.543831686395,532.0723185935746,2590.3430493846913,7130.608954123969,0.6659345892856008,0.5784593054586242,0.5047597089192325,0.33180261173091047,0.29270744111289176,0.270825598983227,0.2786102591972849,0.3899296110076638,0.6044149250215426,0.6921574301390861,0.6882279606797519,0.6833822394981236,0.6471870343866134,0.607942413497069,0.4418469120784703,0.3714351945977067,0.2875767844655035,0.2783882977679874,0.6066759584357766,0.29203580647609556,0.397568,0.40810900000000006,0.40851099999999996,0.40983,0.407238,0.40935499999999997,0.42461000000000004,0.40798300000000004,0.409249,0.3034450000000001,0.287521,0.28872900000000007,0.301242,0.30809300000000006,0.32301399999999997,0.319803,0.31090699999999993,0.310889,0.331403,0.354133,0.353081,0.358998,0.36229700000000004,0.35659599999999997,0.346394,0.340685,0.36405800000000005,0.120543,0.119779,0.118954,0.11693899999999999,0.11668200000000002,0.119264,0.12225300000000001,0.14194,0.150003,0.12328100000000002,0.12325100000000003,0.12318599999999999,0.12282900000000001,0.12231600000000001,0.12007299999999999,0.11898500000000001,0.11923599999999998,0.120946,0.16061399999999998,0.119309
4700,4.398400273198623,22.399435779491036,50.59373039296123,236.69877103647133,471.83836134758974,1786.6261944015666,4558.364593659237,20983.439221300425,44400.85092019464,0.5762118753369567,0.5535013836590261,0.5554991049780497,0.6644267921535216,0.9049610068208167,3.7340691393540046,7.704904761412072,31.897106713549015,77.25974839749861,0.819905754445409,2.362260280810179,4.442003910291039,24.625598652965508,47.45477711716153,226.1840043622015,537.6717296155208,2516.5245873654067,4959.5236896297,0.6657686389454918,0.5778821025009727,0.5040075777941545,0.33128909368475146,0.2923537067761603,0.2705841098962415,0.27880264543654076,0.3969808725797131,0.6243990524035425,0.6921517427024092,0.6881998576025294,0.6833268631703542,0.6469420495868136,0.6075242180499357,0.441167743483941,0.3708755532230153,0.28739319734109514,0.27854326486011277,0.6049434316572934,0.2918672183679659,0.380602,0.381883,0.396162,0.38641100000000006,0.382474,0.37133099999999997,0.382964,0.383926,0.389964,0.3044140000000001,0.286333,0.28359300000000004,0.285885,0.29139499999999996,0.28932,0.298366,0.280832,0.300871,0.314701,0.31613199999999997,0.315411,0.325875,0.32065000000000005,0.315951,0.340765,0.327681,0.320714,0.12056700000000001,0.11976799999999999,0.118981,0.11677400000000002,0.116635,0.11905800000000002,0.12266999999999999,0.143846,0.152826,0.123175,0.123133,0.123103,0.12273399999999998,0.12229699999999999,0.11997200000000001,0.118841,0.119007,0.12118599999999999,0.160862,0.119547
4750,3.9710092843340896,18.92550495766208,44.76790956544488,181.68589748240433,398.7951315823848,1882.850858631135,3517.9884036430435,17253.935347361523,35181.316907527915,0.5745512343809072,0.5516188388801079,0.5536417923102277,0.6832366660895859,0.9546346836986419,4.058529026585987,8.451875749502227,42.71538362753707,91.74750415161363,0.7158768548646104,2.5520940733093034,4.626171678192284,28.754149015648938,54.17106411723394,266.4708729580682,523.3407970600095,2515.226438100291,5352.561814480425,0.6655974813244293,0.577282082621342,0.5032179289236278,0.3307472776712833,0.29200643118303715,0.2706463632498047,0.2804048158571669,0.4123380150662542,0.6584272254529836,0.6921454907084423,0.6881689573474785,0.6832659559416447,0.646671828184102,0.6070609594059618,0.4403855882974422,0.37020747006385946,0.2869129144316399,0.27834186675315886,0.6032222833842062,0.2913025215637576,0.414548,0.41575700000000004,0.408765,0.394318,0.4212369999999999,0.39739,0.40662699999999996,0.40779499999999996,0.410753,0.30294399999999994,0.284522,0.28232999999999997,0.304818,0.318045,0.322607,0.323638,0.32910800000000007,0.339322,0.305384,0.32851300000000005,0.336048,0.34055799999999997,0.338234,0.348204,0.333576,0.335968,0.334037,0.120488,0.11976200000000001,0.118937,0.116758,0.116604,0.119303,0.12333500000000001,0.14774199999999998,0.15802,0.12317199999999999,0.12312699999999999,0.12306500000000002,0.12268700000000002,0.122247,0.11983099999999998,0.118842,0.118978,0.12118599999999999,0.15979300000000002,0.11938800000000001
